547.57	333.50	1316.13	513.57	1136.53	1225.03	5.97	92.17	0.00	0.00	0.00	0.00	
502.00	784.93	588.67	1088.80	414.47	416.90	12.90	63.00	0.00	0.00	0.00	0.00	
404.37	448.50	679.93	646.50	69.47	69.47	-2.00	63.70	0.00	0.00	0.00	0.00	
381.16	457.84	631.05	649.11	59.89	59.89	0.00	84.37	0.00	0.00	0.00	0.00	
394.37	516.97	645.60	532.23	34.50	34.53	2.00	89.00	0.00	0.00	0.00	0.00	
392.53	531.93	661.30	664.50	47.47	47.47	0.53	51.67	0.00	0.00	0.00	0.00	
413.62	490.41	821.90	627.21	91.79	91.83	-3.52	59.38	0.00	0.00	0.00	0.00	
403.42	328.79	665.17	524.21	85.71	85.71	-2.00	74.29	0.00	0.00	0.00	0.00	
402.60	458.83	601.13	667.23	72.63	72.63	-1.33	61.07	0.00	0.00	0.00	0.00	
386.10	489.77	614.60	641.40	62.37	62.40	0.00	84.50	0.00	0.00	0.00	0.00	
420.36	377.68	796.72	603.48	108.36	108.36	-2.72	64.68	0.00	0.00	0.00	0.00	
386.46	350.11	704.43	563.46	53.25	53.25	0.00	71.68	0.00	0.00	0.00	0.00	
387.53	425.63	699.90	668.10	37.40	37.40	1.17	44.67	0.00	0.00	0.00	0.00	
389.39	520.87	699.39	648.87	38.30	38.39	0.00	50.17	0.00	0.00	0.00	0.00	
428.00	482.25	636.43	583.29	58.82	58.82	2.00	87.36	0.00	0.00	0.00	0.00	
395.97	352.70	689.37	565.03	54.33	54.37	-1.53	66.37	0.00	0.00	0.00	0.00	
415.52	456.83	670.69	552.86	43.21	43.21	2.00	85.41	0.00	0.00	0.00	0.00	
396.10	488.37	650.17	663.47	63.60	63.60	-2.43	55.50	0.00	0.00	0.00	0.00	
394.67	359.80	683.33	583.60	42.97	42.97	-3.57	63.10	0.00	0.00	0.00	0.00	
400.07	365.17	765.60	558.27	59.97	59.97	-0.80	60.17	0.00	0.00	0.00	0.00	
453.00	531.97	562.77	612.00	96.80	96.80	3.00	88.60	0.00	0.00	0.00	0.00	
452.29	555.36	560.82	628.54	108.75	108.75	3.00	88.21	0.00	0.00	0.00	0.00	
438.53	542.97	564.63	604.83	61.10	61.13	2.03	87.90	0.00	0.00	0.00	0.00	
387.53	421.20	652.13	626.67	65.67	65.70	0.00	80.73	0.00	0.00	0.00	0.00	
402.00	358.23	658.40	581.93	76.53	76.53	-1.27	71.03	0.00	0.00	0.00	0.00	
388.00	561.83	608.30	619.30	43.30	43.30	1.67	83.73	0.00	0.00	0.00	0.00	
389.33	383.10	720.37	578.83	62.07	62.07	0.00	71.73	0.00	0.00	0.00	0.00	
389.53	578.00	612.47	609.82	36.82	36.82	2.00	83.94	0.00	0.00	0.00	0.00	
387.87	530.27	596.33	611.50	56.53	56.60	1.00	85.53	0.00	0.00	0.00	0.00	
385.13	472.70	666.40	650.63	34.03	34.03	0.00	50.87	0.00	0.00	0.00	0.00	
383.97	443.80	615.70	633.10	65.53	65.53	0.00	84.97	0.00	0.00	0.00	0.00	
393.37	515.07	683.77	682.60	44.67	44.73	2.17	44.17	0.00	0.00	0.00	0.00	
453.27	536.73	563.10	623.80	147.13	147.13	3.03	88.17	0.00	0.00	0.00	0.00	
393.23	571.30	633.40	620.07	31.43	31.43	1.97	84.27	0.00	0.00	0.00	0.00	
383.70	472.07	623.67	635.60	57.80	57.83	0.00	83.87	0.00	0.00	0.00	0.00	
392.33	311.43	748.40	525.63	46.20	46.20	-2.00	67.67	0.00	0.00	0.00	0.00	
387.33	485.93	675.67	644.70	38.47	38.47	0.13	49.53	0.00	0.00	0.00	0.00	
384.37	507.60	614.20	644.80	64.77	64.77	0.77	84.77	0.00	0.00	0.00	0.00	
386.50	330.83	695.93	560.20	51.47	51.47	-0.90	73.83	0.00	0.00	0.00	0.00	
393.57	506.00	680.37	651.37	54.13	54.13	0.00	53.73	0.00	0.00	0.00	0.00	
406.23	427.57	665.13	513.60	43.53	43.57	2.00	88.80	0.00	0.00	0.00	0.00	
394.47	409.67	704.00	590.23	72.17	72.17	0.00	75.30	0.00	0.00	0.00	0.00	
385.03	458.67	618.93	642.90	63.27	63.30	0.00	81.13	0.00	0.00	0.00	0.00	
395.96	468.42	654.62	557.04	35.31	35.31	1.81	87.38	0.00	0.00	0.00	0.00	
386.14	413.61	641.07	627.79	67.71	67.71	0.00	83.54	0.00	0.00	0.00	0.00	
396.10	510.93	670.77	675.60	47.33	47.40	2.53	45.13	0.00	0.00	0.00	0.00	
387.87	452.80	654.53	617.07	54.20	54.20	0.00	77.83	0.00	0.00	0.00	0.00	
393.93	342.50	669.87	544.50	68.67	68.67	-1.33	75.13	0.00	0.00	0.00	0.00	
397.82	346.07	678.43	548.04	51.96	51.96	-3.00	67.71	0.00	0.00	0.00	0.00	
35.93	297.13	785.97	980.90	43.53	47.90	28.20	90.13	3929.80	1497.63	225.73	13.93	
9.77	841.00	117.13	1902.43	33.03	39.83	37.90	61.33	2837.83	1033.90	151.40	8.03	
34.10	337.93	761.60	1045.53	43.63	48.33	29.27	87.17	3831.53	1466.87	227.00	14.03	
29.17	375.93	648.93	1080.53	51.70	57.00	29.00	87.43	4424.73	1769.50	275.20	16.30	
29.71	623.69	447.91	1156.11	32.06	33.89	25.89	94.71	2734.11	1088.60	186.11	10.46	
25.63	574.13	494.30	1453.20	30.10	33.53	29.00	87.80	2672.73	1008.07	160.03	11.37	
47.27	549.93	532.80	1168.07	60.23	65.37	27.00	94.37	4921.47	2019.13	330.70	18.77	
46.17	505.07	557.90	1100.87	61.53	67.17	27.00	95.00	5005.33	2042.63	344.43	18.77	
6.67	860.37	201.90	2056.67	38.23	47.77	38.07	61.10	3135.80	1157.73	179.07	11.67	
40.03	314.73	757.37	1053.87	43.37	48.70	29.00	89.40	3827.03	1470.60	229.83	15.70	
17.80	984.83	70.97	2274.20	26.60	33.00	39.67	53.47	2347.57	800.50	119.60	7.67	
28.93	312.07	727.13	956.00	58.77	65.00	28.00	89.00	4818.53	1983.47	318.83	16.67	
31.37	667.87	447.93	1159.90	31.47	33.97	26.30	94.10	2659.97	1055.20	177.40	10.17	
28.50	299.47	726.87	940.50	54.83	60.67	28.93	88.17	4428.63	1820.03	295.50	18.33	
41.57	440.37	617.37	1007.07	59.43	64.77	27.00	94.53	4803.33	1956.97	328.27	17.53	
51.33	426.17	674.20	1285.50	44.47	50.93	30.00	88.50	3659.70	1420.43	236.90	17.07	
41.50	360.00	744.77	1103.53	39.33	43.70	29.00	89.20	3472.90	1334.00	209.87	12.73	
47.60	359.73	733.83	1144.50	39.03	44.63	29.50	89.10	3439.20	1304.57	204.47	14.83	
33.40	267.50	790.03	939.87	42.33	47.53	28.00	90.83	3840.93	1459.57	224.87	16.03	
36.77	650.07	573.53	1470.73	32.27	36.13	29.43	87.57	2788.07	1061.27	176.27	11.43	
21.67	536.57	425.77	1114.33	17.70	18.50	26.00	95.00	1667.70	599.40	99.90	5.57	
26.30	689.33	335.90	1332.37	22.23	25.83	30.57	80.10	1900.63	701.90	125.37	9.57	
23.00	1050.20	100.52	2086.48	40.80	49.84	37.80	59.72	3359.68	1254.20	191.16	12.12	
22.93	646.77	382.47	1179.57	12.57	14.10	26.00	93.93	1106.23	391.63	91.03	8.40	
7.36	1092.00	117.20	2700.92	34.16	43.20	41.44	52.28	2918.60	1010.56	148.32	9.12	
46.70	319.57	771.27	1075.33	41.83	47.13	29.00	89.87	3686.17	1395.70	220.07	13.93	
40.67	289.80	772.97	1009.30	46.53	52.03	28.90	90.50	4043.80	1561.73	247.27	16.03	
33.43	348.67	771.23	1214.40	50.27	57.70	30.00	86.27	4214.13	1658.00	263.77	17.57	
43.60	471.57	632.30	1344.60	40.20	46.57	30.00	88.37	3379.23	1304.67	220.83	15.30	
6.20	942.43	111.07	2304.47	40.00	50.47	41.00	53.97	3255.53	1176.13	178.60	9.87	
21.90	870.40	189.13	1633.03	15.70	17.53	33.77	70.20	1517.30	508.10	85.13	5.17	
21.47	800.93	230.53	1270.07	6.67	6.77	25.00	94.40	775.60	229.43	40.63	2.30	
16.40	1050.57	187.60	2467.97	47.93	60.10	37.43	64.10	3968.93	1471.13	226.27	15.33	
26.10	935.30	292.97	2179.63	49.87	61.33	34.87	71.33	4053.77	1533.87	246.87	18.30	
43.53	466.83	592.97	1041.10	59.30	64.53	27.00	94.87	4867.40	1987.40	331.80	18.53	
11.67	872.30	217.17	1758.17	27.37	32.17	36.13	65.33	2489.67	892.23	129.60	7.03	
26.93	556.17	535.97	1353.67	47.40	55.03	32.87	73.70	3796.63	1497.57	241.57	15.07	
32.97	281.63	777.23	952.33	45.87	51.43	28.20	90.00	3942.80	1533.67	252.57	17.43	
22.13	503.23	431.77	1065.70	17.03	17.90	26.00	95.40	1644.80	586.90	96.60	5.77	
38.37	306.00	800.03	1176.87	51.03	59.57	30.43	85.53	4280.40	1658.67	270.17	19.27	
37.63	340.87	693.37	850.77	57.00	61.77	26.00	94.97	4722.27	1926.47	321.03	18.87	
16.47	761.70	94.60	1631.47	14.70	16.40	35.97	65.87	1396.33	451.10	72.43	3.73	
37.23	383.23	664.40	911.40	56.30	60.50	26.10	94.50	4721.07	1906.37	313.50	17.70	
10.47	1132.70	105.50	2610.37	29.60	37.50	41.63	49.83	2605.40	885.80	129.73	7.97	
32.13	430.03	700.43	1515.30	32.80	39.27	32.00	77.73	2749.47	1029.10	179.30	14.70	
36.40	402.43	657.30	945.57	65.93	72.30	27.40	92.70	5212.33	2191.40	372.20	20.83	
21.27	516.07	434.97	1102.03	22.13	22.83	25.23	94.70	2021.50	759.00	126.93	6.67	
32.60	533.47	520.47	1149.80	39.20	41.90	27.97	93.20	3306.20	1303.30	212.60	10.50	
45.27	496.43	561.70	1108.90	47.07	51.77	27.57	94.03	3856.27	1554.53	262.23	15.10	
19.17	656.97	335.83	1192.70	10.43	11.23	26.70	93.00	1061.90	349.73	67.43	5.40	
23.83	785.70	248.90	1264.33	9.67	10.07	25.00	95.03	1008.53	335.40	62.97	4.07	
24.20	782.57	216.77	1203.83	10.13	10.50	25.70	94.07	986.47	331.73	64.10	4.07	
20.60	609.33	367.93	1179.07	12.50	14.20	26.00	93.37	1066.20	384.17	90.70	7.40	
40.80	418.00	672.57	917.00	61.93	66.10	27.00	94.30	5122.40	2087.93	334.43	18.07	
24.70	498.93	499.50	1081.33	13.77	14.10	27.00	93.10	1439.07	483.40	75.97	4.03	
21.90	637.52	376.10	1166.97	16.48	17.41	26.00	94.83	1619.21	576.52	94.72	5.21	
20.77	507.53	447.50	1079.17	26.97	28.40	26.00	95.00	2420.50	926.47	150.63	8.10	
50.73	550.60	521.73	1153.60	64.07	71.17	27.00	94.67	5040.53	2082.23	363.27	22.50	
41.40	502.32	585.32	1059.16	70.52	78.20	28.00	91.12	5505.88	2319.32	391.60	23.92	
21.80	713.20	268.77	1240.63	13.43	14.03	25.00	95.00	1314.33	461.57	82.37	6.10	
23.93	557.37	424.63	1122.70	26.23	27.87	26.00	95.00	2317.70	894.60	152.60	8.03	
33.00	535.03	632.10	1279.93	45.63	53.40	31.53	79.63	3801.97	1469.17	235.23	16.50	
29.13	263.63	747.73	900.97	56.27	62.13	28.00	89.30	4641.17	1892.07	302.43	18.27	
30.30	359.27	694.67	992.73	61.83	68.83	28.67	88.80	4996.77	2043.13	329.60	19.53	
49.63	334.73	751.90	1134.30	43.90	49.77	30.00	88.87	3737.20	1442.13	229.90	15.27	
32.33	417.03	722.67	1447.70	32.40	39.60	31.63	79.30	2743.70	1031.47	181.57	16.43	
27.87	562.87	466.53	1182.87	31.27	33.30	27.00	93.00	2670.27	1028.63	174.37	8.40	
28.10	538.40	502.63	1127.80	34.37	36.43	27.00	93.27	2940.07	1141.13	188.00	10.40	
30.00	922.43	251.60	1857.10	42.97	51.37	33.87	71.43	3589.93	1356.90	213.50	14.63	
26.93	1159.77	120.93	2192.27	35.70	42.97	37.50	60.30	3037.40	1105.10	163.17	9.70	
31.17	409.27	714.37	1352.30	38.37	44.93	30.70	82.40	3152.07	1218.27	209.63	16.00	
30.20	357.00	668.60	1034.33	57.83	65.07	29.00	87.93	4832.07	1950.47	312.70	19.33	
21.27	722.10	351.93	1147.10	22.13	22.83	25.00	95.03	2021.50	775.63	128.73	6.53	
15.60	709.87	421.67	1612.17	24.47	28.00	32.57	74.57	2191.77	777.73	124.40	7.60	
35.10	308.73	790.27	1162.87	53.67	61.63	30.00	86.90	4483.03	1754.10	282.03	19.57	
31.07	539.73	520.60	1329.20	36.20	40.20	30.00	82.40	3076.83	1184.70	190.30	10.03	
20.50	526.97	449.97	1101.83	16.10	16.67	26.00	94.40	1559.40	557.13	93.17	4.40	
30.27	315.57	727.60	984.70	61.80	69.93	29.37	86.63	4971.70	2050.23	335.87	22.53	
27.93	686.17	488.37	1889.73	42.13	51.37	33.60	74.37	3431.93	1307.33	214.33	15.67	
32.13	392.47	748.10	1391.37	35.57	42.30	31.00	80.53	2986.60	1130.00	192.03	14.40	
22.63	744.87	266.13	1235.43	13.00	14.27	26.00	92.50	1167.07	420.80	88.63	7.07	
31.83	603.17	480.93	1195.27	15.97	17.33	28.63	85.67	1512.00	535.77	91.83	5.93	
15.80	957.63	99.80	1877.43	43.40	51.30	35.53	66.90	3605.97	1379.70	208.33	11.17	
34.20	351.40	699.17	846.10	54.93	58.30	26.00	95.00	4593.87	1855.93	300.10	15.13	
28.60	603.23	447.17	1413.97	41.67	47.13	30.70	81.13	3501.37	1373.03	221.83	12.83	
34.80	336.47	712.63	812.57	53.97	57.50	26.00	94.87	4533.60	1833.30	300.00	16.07	
11.23	1164.30	155.30	2667.77	47.00	59.90	39.23	58.57	3810.07	1391.97	213.17	13.73	
25.27	506.50	478.23	1078.03	8.13	8.53	25.23	95.73	919.80	282.30	50.03	3.27	
37.67	532.23	509.13	1141.57	59.07	63.73	27.00	94.27	4778.77	1950.17	324.47	17.37	
27.63	599.53	441.33	1187.73	32.03	34.27	27.00	93.13	2738.17	1067.43	180.37	9.33	
32.83	355.07	759.80	1227.53	52.50	60.50	30.00	86.10	4310.73	1719.67	281.27	19.63	
17.17	1006.70	66.20	2210.87	38.57	48.57	40.10	55.03	3191.93	1166.53	176.10	10.90	
9.70	1171.77	44.70	2271.17	35.50	44.57	40.37	54.43	2975.40	1073.83	158.23	9.23	
31.27	693.00	472.30	1570.50	45.40	54.73	33.07	73.87	3852.20	1480.53	222.93	15.60	
26.53	759.77	345.63	1601.43	44.03	55.33	33.97	69.67	3487.33	1359.07	231.60	20.23	
12.03	848.33	137.73	1731.33	19.23	22.13	36.73	64.37	1820.90	604.50	89.43	4.33	
24.53	719.57	295.70	1608.33	47.70	56.47	33.07	74.23	3838.23	1505.07	240.60	15.33	
22.90	636.40	337.27	1181.07	13.23	14.70	26.00	93.53	1237.93	440.83	89.27	7.60	
31.37	493.43	549.83	1270.63	34.07	38.20	30.00	83.63	2941.77	1118.57	178.50	10.43	
28.87	546.23	622.97	1665.23	35.87	43.33	32.70	76.47	2945.60	1110.07	189.40	14.60	
28.63	473.67	561.20	1191.37	38.97	42.93	29.37	84.87	3395.43	1307.00	198.93	11.07	
29.33	395.80	633.20	1110.87	45.87	50.47	29.00	86.50	3992.53	1559.83	236.73	13.50	
33.10	426.57	659.70	1178.33	55.70	64.80	31.53	79.83	4412.57	1763.80	290.87	18.93	
39.03	388.63	720.03	1210.87	39.07	45.37	30.00	87.43	3378.40	1293.20	211.60	15.73	
33.13	353.20	699.67	844.80	48.67	52.07	26.40	94.00	4109.80	1634.33	267.80	13.63	
8.80	1099.10	108.43	2699.40	42.93	54.87	40.50	55.33	3592.83	1297.83	185.13	11.63	
22.73	659.47	366.87	1155.43	8.97	9.67	26.00	93.57	883.43	283.37	61.37	5.17	
30.76	670.32	399.80	1205.16	29.80	32.28	26.88	93.56	2597.36	1007.48	168.76	10.80	
30.13	679.43	383.03	1512.90	46.23	52.77	31.60	78.23	3800.47	1484.57	234.27	12.87	
34.17	980.40	270.10	2065.63	35.23	42.53	35.47	65.93	3043.43	1104.80	164.57	10.17	
18.63	1259.67	35.47	3013.50	47.47	63.20	42.23	52.40	3903.67	1412.97	209.23	15.13	
32.00	1082.13	175.30	2475.27	35.80	45.27	39.60	56.03	3027.50	1073.07	160.63	10.40	
25.43	1235.33	28.53	2810.80	41.33	53.93	41.27	51.93	3366.47	1219.17	185.70	12.37	
27.93	294.67	730.43	927.73	57.93	64.33	28.00	89.00	4729.33	1948.17	314.67	18.47	
33.00	347.87	772.03	1222.80	55.13	64.40	30.00	85.63	4516.33	1800.50	296.13	21.33	
39.57	682.57	508.70	1787.03	41.20	50.33	35.00	68.93	3475.37	1296.43	203.87	15.37	
32.60	596.47	482.13	1144.70	39.03	41.83	27.23	93.47	3233.30	1287.97	211.50	10.87	
39.57	540.77	652.33	1514.97	40.93	48.87	33.53	73.67	3438.23	1293.40	205.33	15.20	
43.53	419.83	631.43	986.77	69.37	75.50	27.00	94.37	5571.67	2294.73	381.17	20.40	
32.37	393.70	743.37	1283.37	49.57	57.43	30.00	84.73	4044.20	1610.00	267.30	18.37	
18.07	746.53	472.50	2038.57	31.03	36.77	34.47	67.17	2760.40	1000.67	145.10	9.40	
12.90	1247.37	75.20	2598.63	41.30	51.87	38.03	60.27	3450.97	1265.73	192.87	12.33	
12.60	1333.53	48.60	3024.57	52.80	68.40	42.27	52.43	4222.73	1536.40	224.63	13.37	
26.17	663.20	429.17	1156.77	28.07	29.10	25.00	95.03	2441.13	959.13	166.93	8.83	
43.30	407.37	655.13	941.07	70.17	75.40	27.00	94.60	5614.93	2319.93	384.93	19.97	
40.03	348.53	787.43	1260.50	47.93	55.73	31.87	81.53	4090.07	1544.27	238.37	15.80	
382.90	1643.93	0.00	1971.27	12.13	13.93	35.73	48.03	1258.90	386.63	60.40	3.80	
404.67	963.20	222.80	1604.77	16.50	18.33	30.63	64.97	1606.63	537.50	90.57	7.57	
387.10	478.97	523.63	1089.87	15.97	16.67	26.33	91.53	1697.70	572.03	90.43	5.80	
381.83	993.80	182.47	1510.50	22.77	25.57	28.00	75.97	2176.47	780.23	129.73	9.20	
390.97	670.60	405.43	1311.33	18.57	20.83	28.03	78.23	1786.33	622.10	104.03	7.53	
389.13	1075.77	138.27	1550.30	21.93	24.50	29.10	72.10	2116.30	750.80	122.63	8.37	
386.60	1256.47	85.73	1866.17	18.90	22.97	36.13	58.10	1785.60	591.20	92.27	6.93	
411.77	499.53	551.13	1201.63	14.93	17.57	28.83	77.57	1500.73	509.57	91.33	7.93	
388.07	1088.90	67.83	1462.97	9.27	10.30	32.03	65.90	1046.10	304.90	52.00	4.43	
379.83	1154.13	118.70	1530.07	18.60	20.97	28.00	75.77	1794.23	634.93	109.17	8.33	
374.50	1521.93	10.43	1837.17	11.17	12.27	33.43	51.03	1172.30	351.93	58.47	3.50	
395.50	847.53	323.53	1414.67	21.33	23.60	29.00	76.63	2052.63	721.40	116.23	7.43	
384.50	910.10	294.37	1302.90	9.40	10.03	28.50	78.87	1128.57	344.03	54.93	3.87	
380.23	989.73	208.33	1568.07	16.20	18.00	28.13	75.13	1618.53	555.97	93.37	6.70	
383.37	1104.03	117.60	1496.67	21.13	22.90	28.00	75.40	2065.03	738.00	116.80	7.30	
417.00	473.20	620.17	1056.40	42.07	44.90	28.57	87.10	3899.47	1481.40	214.83	10.70	
419.47	548.07	518.50	1189.73	45.47	50.50	29.73	82.47	4097.17	1547.53	228.37	12.67	
391.40	1120.10	135.87	1517.53	25.57	28.40	28.90	74.43	2452.93	897.10	139.50	9.27	
387.90	1179.10	101.30	1551.87	17.40	19.33	29.77	70.63	1755.63	595.97	94.00	6.63	
413.13	297.03	732.43	839.07	33.30	35.40	26.00	96.43	3208.20	1169.57	176.37	10.40	
392.13	1110.57	201.87	1516.03	8.77	9.37	32.10	62.57	999.03	280.63	47.83	3.53	
415.57	737.13	341.33	1420.63	40.53	46.30	30.63	78.47	3640.63	1371.27	203.20	12.73	
416.63	385.37	657.27	922.43	27.97	29.67	26.40	95.50	2863.50	1028.87	146.10	8.97	
408.07	963.87	173.67	1721.00	27.77	32.10	34.10	65.43	2512.67	899.27	131.57	7.30	
405.97	292.13	756.27	799.97	34.23	36.17	26.00	97.90	3378.90	1244.30	177.90	9.93	
398.30	473.50	576.13	1087.97	18.00	18.90	26.67	91.73	1909.30	666.57	102.53	5.70	
409.03	298.33	729.10	811.33	33.87	36.07	26.00	97.17	3290.47	1220.80	180.63	11.17	
404.00	326.27	746.07	798.50	32.83	35.43	26.00	96.53	3236.00	1188.60	173.43	10.90	
416.37	437.27	613.97	1040.97	35.63	37.70	27.00	96.60	3471.50	1293.07	185.17	10.37	
424.13	365.03	688.53	910.70	32.13	34.63	27.00	95.30	3074.13	1124.13	172.43	11.83	
377.20	1598.83	10.33	1916.70	18.43	21.27	34.10	61.00	1778.17	605.67	92.20	5.50	
405.77	374.03	710.23	897.63	31.53	33.57	26.80	92.43	3033.90	1122.13	165.03	9.50	
382.43	1054.07	175.37	1591.50	15.67	16.67	29.00	73.40	1563.43	524.60	84.80	4.70	
389.23	384.37	638.63	1024.43	9.33	10.20	27.97	83.10	1076.57	317.43	55.20	4.57	
386.77	1265.83	34.57	1694.57	18.13	20.77	33.43	63.87	1766.90	585.40	90.60	5.90	
398.77	411.07	593.20	1049.50	17.10	17.83	27.00	88.83	1771.97	598.93	88.93	5.30	
394.03	448.70	599.47	1083.10	14.43	14.80	27.00	87.30	1573.57	519.70	74.90	4.13	
380.41	957.62	199.24	1546.62	15.48	17.45	28.00	74.79	1545.55	521.86	90.90	7.34	
375.83	1103.77	98.80	1509.23	9.20	9.97	28.00	65.13	941.93	293.20	58.57	5.37	
390.97	1041.50	126.23	1640.83	16.77	18.67	31.23	64.20	1650.73	542.03	87.93	6.50	
392.80	408.53	612.20	1042.53	12.50	13.00	27.23	85.80	1392.33	439.47	68.47	4.70	
389.00	392.63	623.97	1046.53	9.93	10.60	28.00	82.03	1123.10	336.73	58.73	4.63	
393.43	615.17	451.37	1144.43	12.87	13.50	27.50	84.77	1401.30	461.57	73.40	5.00	
413.37	479.23	599.27	1096.63	44.40	46.63	27.00	95.53	4111.83	1593.13	231.83	10.97	
390.80	1004.40	194.43	1481.30	12.20	13.30	27.63	68.50	1252.27	423.70	75.67	6.47	
388.67	402.27	616.03	1034.00	9.23	10.13	27.97	83.37	1115.50	330.90	55.23	4.97	
387.63	1243.93	77.10	1617.00	17.40	20.27	32.60	66.67	1666.43	553.10	88.40	6.30	
395.33	592.67	523.80	1183.93	19.30	20.07	26.67	90.23	2001.03	697.33	110.27	6.50	
397.20	979.30	205.47	1492.83	13.20	14.77	28.20	66.90	1348.50	447.67	78.07	7.00	
387.40	973.33	204.27	1451.17	11.83	12.70	27.00	70.10	1227.07	402.13	71.53	6.30	
394.10	620.60	487.67	1226.60	11.20	11.43	27.27	84.47	1232.23	382.80	64.17	3.70	
392.00	1226.03	69.40	1672.23	15.00	16.70	31.27	62.73	1519.57	498.20	79.73	6.03	
380.43	1125.10	111.40	1582.87	13.57	14.77	28.97	73.03	1420.50	469.13	76.23	5.17	
397.37	1114.80	117.87	1681.93	16.03	18.00	30.87	64.83	1602.17	534.73	84.93	6.03	
387.03	1253.70	45.63	1785.53	18.97	22.17	34.83	61.10	1805.63	604.83	93.60	6.33	
375.83	1183.77	20.50	1532.20	9.10	9.53	27.00	70.63	946.93	300.47	59.63	4.97	
411.30	503.13	535.60	1209.03	17.50	21.40	29.57	75.70	1628.60	562.27	103.23	10.13	
379.57	1031.37	193.97	1539.83	15.60	17.63	28.00	74.90	1559.57	528.10	94.00	7.03	
377.90	1102.20	137.17	1570.40	9.80	11.60	28.00	63.20	1014.50	318.47	62.87	6.30	
399.73	978.57	183.50	1698.60	16.73	19.43	31.90	61.83	1613.53	534.70	87.80	6.67	
381.30	1081.63	174.13	1520.60	21.60	23.83	28.00	76.30	2032.10	721.97	123.17	8.37	
392.80	664.57	459.50	1181.43	9.83	10.37	27.17	85.40	1171.07	357.43	57.23	3.87	
396.73	1358.17	21.33	1592.10	18.80	20.83	29.37	69.50	1761.07	621.73	102.60	7.23	
389.67	1447.90	13.33	1879.83	12.13	13.90	35.23	50.77	1264.10	389.70	62.30	3.93	
380.73	1388.90	28.60	1680.33	25.73	29.30	29.00	72.03	2429.67	886.27	138.70	10.20	
406.63	498.83	591.27	1157.60	16.10	18.27	29.10	79.93	1578.97	520.37	91.97	8.23	
396.07	1487.93	16.20	1809.50	13.33	15.20	33.50	55.87	1359.40	426.90	68.53	4.77	
388.13	915.27	204.53	1479.93	10.93	11.43	27.00	70.37	1140.27	369.83	69.37	5.53	
