921.32	957.5410192322495	930.01
999.04	989.6065302584454	995.114375
1007.88	1069.4101610076843	973.7775000000001
1016.78	1126.8528555830944	995.114375
1027.44	1131.912129029852	998.075
1041.03	1092.1256021907616	1025.836923076923
1029.95	1036.9221991727727	998.075
1019.71	1014.98375607312	998.075
999.88	979.1448887405949	973.7775000000001
1004.8	985.706347525521	925.8
997.34	985.3301623851419	983.01
980.23	978.9561606707803	978.88
947.59	952.5662459346851	988.24
951.53	950.7906211879908	988.24
957.99	953.4963296988285	988.24
970.24	938.4929662470363	931.8582352941177
958.02	947.7049685103724	988.24
952.2	945.1489173894238	931.8582352941177
966.05	946.368894760136	951.6362962962962
989.16	950.8132875961433	951.6362962962962
976.82	950.4624617197233	951.6362962962962
958.73	955.3833124281497	951.6362962962962
951.86	948.9837168966624	951.6362962962962
922.86	943.8779960228521	933.6305
915.33	943.168041317843	933.6305
919.28	943.3849279082406	931.8582352941177
953.81	943.2040005099318	943.5500000000001
965.42	940.9816929719976	978.88
1036.56	977.6796536143968	1025.836923076923
1031.58	970.6011663313963	1025.836923076923
1027.35	996.1801709945092	1025.836923076923
1012.39	1018.2873536070931	995.114375
1019.44	1031.469235004637	995.114375
1014.98	982.3258822379513	998.075
991.99	980.5165637515543	973.7775000000001
965.36	966.073826134297	962.1700000000001
961.3	967.7131374691108	962.1700000000001
957.44	975.026829109868	957.7828571428571
983.66	998.6238444005786	973.7775000000001
980.8	1006.6774127163447	973.7775000000001
990.07	1011.7472930955812	973.7775000000001
996.39	977.1676007007334	1021.34
987.82	987.4304083700421	1021.34
952.79	976.7682053882072	978.88
947.04	967.0400439106438	976.125
908.72	951.1880639121442	947.0166666666668
914.82	944.8652719306389	922.2885714285715
904.42	933.608075841557	922.2885714285715
921.05	954.7408747244144	976.125
945.49	953.6551938344091	976.125
985.44	958.0941411470209	978.88
1023.17	980.1082877384566	979.78
1016.55	984.8569994893415	1025.836923076923
998.55	964.2669527483608	970.59
991.88	960.8439201905514	983.01
971.08	966.5847918283528	978.88
977.57	980.9367690411542	973.7775000000001
977.16	968.5852765545402	973.7775000000001
969.91	964.8671117223674	973.7775000000001
976.85	983.1024314634434	962.9725000000001
976.42	1010.9088431843094	973.7775000000001
978.48	1006.4493831999791	973.7775000000001
967.69	954.2387204086547	925.8
963.5	947.928092590014	973.7775000000001
979.13	962.8588975474225	973.7775000000001
974.19	949.8234223607983	973.7775000000001
975.9	948.880995811063	973.7775000000001
974.68	945.792080719913	1004.27
1024.15	962.8430769962915	970.71
992.33	954.4396862244863	951.6362962962962
961.54	946.1908496606356	951.6362962962962
915.16	938.9509242772859	895.6560000000001
919.8	942.2974311396893	926.325
915.14	938.3638640371146	914.298888888889
916.03	938.7084721521971	901.2025000000001
907.46	932.0043459593862	931.8582352941177
897.63	935.2319744460285	908.5799999999999
900.06	924.6847333426841	908.5799999999999
899.6	936.1098418638858	908.5799999999999
898.04	938.7494460425589	914.298888888889
904.21	940.1908832346113	914.298888888889
895.34	940.6004036587807	914.298888888889
900.47	939.7233750254708	914.298888888889
911.21	938.3997444166603	909.9866666666667
913.19	941.7430694791955	909.9866666666667
908.21	937.0381563755966	914.298888888889
918.47	936.2150356836158	909.9866666666667
906.09	935.4255678846141	909.9866666666667
897.29	927.5518594168517	914.298888888889
899.86	930.4396888916132	914.298888888889
893.75	929.2230157320112	909.9866666666667
888.1	923.0345052185938	909.9866666666667
867.94	915.7367313300476	858.8879999999999
830.34	906.6092246414072	858.8879999999999
864.29	908.8730679197063	858.8879999999999
879.98	911.1599723373421	858.8879999999999
877.48	916.4001173116193	858.8879999999999
907.47	917.1290807315108	858.8879999999999
929.53	928.3820908332019	858.8879999999999
927.65	938.7039398173955	930.01
951.68	939.8492508408241	949.5125
951.81	944.7073413496641	917.15
959.07	959.3210194871751	962.9725000000001
992.85	968.3665917384483	978.88
967.78	956.6280777192626	1004.27
963.04	953.9574771358875	973.7775000000001
976.51	959.0084169329053	962.9725000000001
990.06	964.4044788284398	973.7775000000001
961.43	962.388479288072	962.9725000000001
953.8	979.9911930438659	948.8050000000001
947.36	994.7994306615635	948.8050000000001
