"   ","STATIONCODE","CO","NO2","SO2","O3","PM25","PM10","TEMPERATURE","HUMIDITY","RECEIVETIME","PM05N","PM1N","PM25N","PM10N"
"36","XH808A416102800749","313.17","1668.47","-413.6","1484.07","33.53","59.33","39.97","38.8","2017/7/14 15:00:00","2809.7","1179.43","287.43","35.5"
"37","XH808A416102800749","362.17","1521.2","-393.93","1356.17","90.07","119.33","32.4","71.6","2017/7/12 20:00:00","10113.3","4227.23","758.37","68.73"
"38","XH808A416102800749","357.93","1245.3","86.2","1132.6","142.67","201.4","30.13","77.57","2017/7/11 23:00:00","14441.2","6487.4","1352.17","150.8"
"39","XH808A416102800749","533.7","1014.33","247.53","987.6","42.93","66.27","27.17","71.67","2017/7/14 7:00:00","4445.1","1930.53","476.03","67.73"
"40","XH808A416102800749","447.83","960.83","380.13","862.67","198.8","246.43","29","84.27","2017/7/14 3:00:00","20766.97","9433.77","1704.03","130.97"
"41","XH808A416102800749","365.6","1843.4","-589.53","1637.27","51.17","87.17","38.4","44.8","2017/7/14 17:00:00","4543.3","1948.13","427.17","52.03"
"42","XH808A416102800749","456.37","989.83","133.7","915.43","160.27","185.1","28","86.97","2017/7/15 5:00:00","16962.73","7782.63","1370.73","81.57"
"43","XH808A416102800749","318.27","1115.7","282.47","1056.57","39.2","56.97","34.37","51.53","2017/7/10 11:00:00","4310.23","1763.63","344.47","37.23"
"44","XH808A416102800749","446.47","1206","284.43","1154.37","71.77","100.33","32.67","59.53","2017/7/11 9:00:00","7756.4","3281.6","622.07","62.67"
"45","XH808A416102800749","348.27","1398.67","-253.53","1262.03","62.63","86.03","36.5","62.03","2017/7/13 11:00:00","7169.77","2824.37","443.73","36.3"
"46","XH808A416102800749","410.73","885.93","430.9","859.67","166.83","226.1","27.3","80.43","2017/7/11 7:00:00","17234.7","7731.93","1539.03","159.83"
"47","XH808A416102800749","311.53","1419.1","-37.33","1302.33","30.87","54.57","39","39.17","2017/7/14 13:00:00","2579.13","1100.87","295.57","39.47"
"48","XH808A416102800749","253","1518.37","-107.7","1303.83","45.67","86.07","37","39.23","2017/7/10 18:00:00","3412.33","1566.83","442.33","64.47"
"49","XH808A416102800749","363.6","1431.3","-179.2","1297.4","164.37","285.23","30.53","75.83","2017/7/12 22:00:00","13582.43","6664.3","1809.23","280.6"
"50","XH808A416102800749","317","1437.17","-72.13","1321.6","65.7","113","31.17","56.03","2017/7/10 21:00:00","5558.03","2639.77","743.6","110.27"
"51","XH808A416102800749","268.2","1376.63","-2.77","1238.57","53.43","81.9","37","49.4","2017/7/10 13:00:00","5312.9","2207.57","436.77","47.6"
"52","XH808A416102800749","477.8","987.5","256.67","933.33","293.3","364.27","26.8","87.9","2017/7/9 22:00:00","24601.67","12778.4","2916.23","222.57"
"53","XH808A416102800749","280.5","1371.33","2.87","1204.57","39.27","66.3","33.43","46.57","2017/7/10 20:00:00","3680.27","1612.1","414.63","60.07"
"54","XH808A416102800749","257.37","1419.97","8.53","1219.47","32.97","59.63","36.07","40.87","2017/7/10 19:00:00","2853.2","1225","320.3","46.73"
"55","XH808A416102800749","389.17","891.9","464.53","822.9","82.13","109.87","29.03","80.37","2017/7/13 5:00:00","9418.13","3923.6","725.4","74.07"
"56","XH808A416102800749","426.8","941.8","435","873.33","76.43","104.23","31.07","77.63","2017/7/13 7:00:00","8789.73","3600.13","663.1","69.5"
"57","XH808A416102800749","449.87","1012","244.3","984.4","138.57","198.7","24","83.37","2017/7/11 5:00:00","13647.57","6262.57","1456.5","180.6"
"58","XH808A416102800749","422.3","1061","397.6","1024.27","113.27","163.77","30.6","69.17","2017/7/11 8:00:00","11373.1","5017","1044.47","113.73"
"59","XH808A416102800749","454.87","752.27","519.63","715.6","385.4","479.63","25.47","90.47","2017/7/10 3:00:00","28676","15907.63","3990.83","307.9"
"60","XH808A416102800749","480.47","914.63","358.5","863.4","389.33","481.4","26.07","89.87","2017/7/10","29792.7","16328.37","3935.53","294.73"
"61","XH808A416102800749","398.33","853","440.2","861.8","94.43","132.13","24.47","78","2017/7/10 6:00:00","9024.6","4207.9","989.13","114.17"
"62","XH808A416102800749","446.53","956.7","292.67","935.17","172.93","247.23","24.93","83.9","2017/7/11 6:00:00","17055.6","7873.63","1737.23","212.4"
"63","XH808A416102800749","332.17","1722.8","-753.03","1519.83","61.6","88.23","35.83","54.23","2017/7/11 18:00:00","6286.93","2612.23","488.53","46.73"
"64","XH808A416102800749","361.53","1488.2","-269.87","1279.97","50.93","74.3","35.9","59.8","2017/7/12 17:00:00","5469.63","2196.43","399.9","39.9"
"65","XH808A416102800749","424.97","1190.6","75.17","1109.77","130.87","185.5","30.63","77.8","2017/7/14 23:00:00","13258.9","5928.8","1206.1","131.47"
"66","XH808A416102800749","372.53","1087.93","191.07","1061.97","52.73","82.23","31.97","55.9","2017/7/10 10:00:00","5183","2252.4","517.87","65.43"
"67","XH808A416102800749","561.27","843.93","465.33","798.13","436.1","537.57","26.37","89.67","2017/7/10 1:00:00","31343.97","17673.63","4446.77","325"
"68","XH808A416102800749","401.9","1222.03","96.97","1123.37","165.87","205.7","29.9","81.13","2017/7/13","18117.27","7928.77","1362.4","105.47"
"69","XH808A416102800749","333.87","1518.03","-414.63","1351.53","66.33","98.77","37.43","58.73","2017/7/13 12:00:00","7063.53","2857.17","501.97","50.2"
"70","XH808A416102800749","384.3","1297.13","163.17","1183.3","69.43","96.97","35.63","57.87","2017/7/12 10:00:00","7368.37","3019.1","528.57","45.8"
"71","XH808A416102800749","446.7","999","309.27","920.7","151.6","189.57","29","80.53","2017/7/15 1:00:00","16488.5","7301.87","1296.6","103.6"
"72","XH808A416102800749","336.5","1340.83","-69.93","1188.4","69.07","87.73","32.03","73.27","2017/7/13 20:00:00","8231.37","3297.57","542.67","44.17"
"73","XH808A416102800749","361.07","938.9","348","937.2","86.87","119.73","28.57","69.77","2017/7/10 8:00:00","8759.13","3930.37","847.8","90.07"
"74","XH808A416102800749","396.27","843","390.13","847.77","111.5","152.67","26.43","77.37","2017/7/10 7:00:00","10839.3","5053","1112.33","115.03"
"75","XH808A416102800749","538.97","1251.4","288.47","1181.33","34.17","56.1","36.27","48.03","2017/7/14 11:00:00","3156.57","1332.13","315.5","39.17"
"76","XH808A416102800749","400.2","1328.57","-26.73","1232.7","107.03","142.93","31.7","74.03","2017/7/14 22:00:00","11887.1","5058.07","928.27","85.83"
"77","XH808A416102800749","351.17","1397.47","-114.47","1312.13","133.13","262.17","28.33","67.63","2017/7/10 23:00:00","8850.5","4896.7","1759.8","325"
"78","XH808A416102800749","348.37","1506.2","-81.7","1389.33","66.73","104.8","35.03","55.77","2017/7/14 19:00:00","6400.77","2766.1","578.17","69.37"
"79","XH808A416102800749","382.5","1073.07","-234.17","962.83","62.87","73.43","23.43","93.97","2017/7/15 6:00:00","6040.13","2863.23","643.9","45.63"
"80","XH808A416102800749","494.77","1129.37","103.77","1079","244.73","296.8","27","86.03","2017/7/9 21:00:00","21940.1","10897.2","2324.93","166.87"
"81","XH808A416102800749","337.43","1615.97","-506.27","1440.47","69.93","108.03","38","48.27","2017/7/11 12:00:00","6766.17","2832.5","532.87","53.37"
"82","XH808A416102800749","323.87","1712.8","-855.87","1503.73","69.3","92.97","34.17","60.97","2017/7/11 19:00:00","7635.8","3148.37","537.87","44.47"
"83","XH808A416102800749","387.43","1076.2","304.23","999.67","92.27","129.1","30.77","76.07","2017/7/12 7:00:00","9955.5","4252.43","828.73","91.2"
"84","XH808A416102800749","403.67","1028.07","317.77","944.77","84.43","116.7","30.07","77.83","2017/7/13 3:00:00","9382.13","3939.9","765","81"
"85","XH808A416102800749","388.6","1398.17","-122.13","1274.87","134.73","167","31.27","73.67","2017/7/11 21:00:00","15411.47","6562.3","1077.8","80.1"
"86","XH808A416102800749","402.17","984","285.83","922.57","320.93","395.67","26.3","89","2017/7/9 23:00:00","25900.63","13749.43","3212.7","240.57"
"87","XH808A416102800749","425","1125.8","187.27","1038.63","117.77","197.97","26.33","75.03","2017/7/11 1:00:00","10565.57","5015.37","1326.17","207.53"
"88","XH808A416102800749","369.53","992.53","323.87","895.27","121.03","157","28.5","83.57","2017/7/12 6:00:00","13177.67","5708.07","1040.8","94.97"
"89","XH808A416102800749","356.03","1524.6","-390.6","1321.17","52.6","79.13","37.4","58.17","2017/7/13 16:00:00","5658.53","2248.17","404.8","43.23"
"90","XH808A416102800749","367.13","1016.6","293.1","930.2","128.7","163.57","29","82.4","2017/7/12 5:00:00","14275.6","6216.87","1122.1","100.33"
"91","XH808A416102800749","442.4","1122.17","173.13","1068.8","132.03","213.27","25.9","76.73","2017/7/11 2:00:00","11736.17","5607","1490.03","215.73"
"92","XH808A416102800749","361.33","1148.63","180.8","1024.23","129.77","163.07","30","81.8","2017/7/14","14483.1","6217.6","1080.43","87.47"
"93","XH808A416102800749","352.8","1109.2","192.53","979.77","132.07","195.27","29.1","82.17","2017/7/12 1:00:00","13210.87","5947.73","1292.1","162.37"
"94","XH808A416102800749","372.17","1016.8","306.83","926.93","81.93","112.17","29","76.2","2017/7/12 4:00:00","9261.1","3910.53","744.3","83.07"
"95","XH808A416102800749","394.43","1683.27","-751.67","1455.5","64.37","94.03","37","55.1","2017/7/11 16:00:00","6590.53","2693.13","490.67","45.4"
"96","XH808A416102800749","368.6","990.07","380.2","893.97","148.9","203.53","28.57","84.57","2017/7/12 2:00:00","15379.57","6883.77","1392.47","145.3"
"97","XH808A416102800749","270.9","1458.13","-56.77","1314.77","30.2","53.47","39.7","38.63","2017/7/14 14:00:00","2600.13","1098.47","271.37","33.83"
"98","XH808A416102800749","350.73","1154.47","65.57","1089.7","16.53","30.07","28.8","58.4","2017/7/14 5:00:00","1698.47","686.33","210.63","34.07"
"99","XH808A416102800749","447.6","675.1","657.83","644.33","330.83","396.5","25","89.87","2017/7/10 4:00:00","26330.73","14107.23","3287.73","227.07"
"100","XH808A416102800749","358.67","1461.83","-311.83","1313.03","91.3","123.2","36.63","60.23","2017/7/12 11:00:00","9574.63","3943.87","664.7","48.83"
"101","XH808A416102800749","246.73","1546.5","-149.5","1324","38.03","61.07","37.67","42.53","2017/7/10 17:00:00","3560.6","1453.23","307.03","34.57"
"102","XH808A416102800749","304.7","1677.83","-806.8","1448.13","73.13","101.9","37","60.03","2017/7/12 15:00:00","7791.67","3166.77","530.3","43.03"
"103","XH808A416102800749","329.77","1438.07","-261.63","1253.33","54.57","77.3","34.53","65.33","2017/7/12 19:00:00","5941.93","2421.93","462.73","46.47"
"104","XH808A416102800749","358.23","1518.9","-188.63","1385.57","110.63","146.63","31.33","73.3","2017/7/12 21:00:00","12226.5","5188.83","918.83","85.97"
"105","XH808A416102800749","393.73","1098.83","284.33","1008.7","99.07","144.03","30","78.33","2017/7/13 2:00:00","10269.3","4447.33","924.3","110.43"
"106","XH808A416102800749","345.6","1614.07","-553.83","1430.53","100.77","137.77","36.93","61.3","2017/7/12 12:00:00","10576.27","4401.13","734.2","55.4"
"107","XH808A416102800749","343.93","1771.63","-642.9","1562.87","119.87","182.03","37.8","59.13","2017/7/12 13:00:00","11452","4936.37","933.37","94.67"
"108","XH808A416102800749","411.33","841.47","437.67","828.47","352","431.4","26","90.1","2017/7/10 2:00:00","26972.53","14711.6","3587.4","265.7"
"109","XH808A416102800749","290.2","1284.17","166","1197.37","53.53","77.73","36.27","50.23","2017/7/10 12:00:00","5488.8","2290.5","448.33","43.97"
"110","XH808A416102800749","316.8","1571.37","-754.53","1349.6","70.93","95","35.1","61.23","2017/7/13 18:00:00","8031.47","3209.9","505.97","40.13"
"111","XH808A416102800749","313.47","1618.63","-568.93","1416.37","70.67","108.57","38","56.4","2017/7/13 14:00:00","7023.07","2879.43","536.87","54.9"
"112","XH808A416102800749","247","1495.83","36.5","1294.67","40.63","63.27","38.9","43.07","2017/7/10 16:00:00","3961.57","1586.67","299.57","29.7"
"113","XH808A416102800749","551.03","908.6","424.67","827.23","196.17","234.73","29","83.37","2017/7/15 3:00:00","20681.4","9407.6","1655.6","112.8"
"114","XH808A416102800749","425.37","1058.1","306.17","970.2","181.17","268.3","29.9","81.33","2017/7/13 1:00:00","17032.3","7839.83","1690.87","205.47"
"115","XH808A416102800749","340.77","1624.37","-226.63","1466.97","62.2","100.37","37.27","50.07","2017/7/14 18:00:00","5838.93","2485.13","510.27","56.47"
"116","XH808A416102800749","307.93","1576.67","-637.47","1356.1","61.9","94.77","36.77","59.37","2017/7/12 16:00:00","6270.27","2570.03","484.13","52.17"
"117","XH808A416102800749","391.6","1077.6","226.73","995.27","117.03","150.2","29.67","79.8","2017/7/15","13060.97","5631.47","1022.43","95.97"
"118","XH808A416102800749","406.4","1147.9","394.27","1059","71.53","101.43","34.47","61","2017/7/12 9:00:00","7524.3","3121.37","570.63","55.23"
"119","XH808A416102800749","324.8","1443.17","-355.13","1249.6","45.97","67.23","35.4","62.1","2017/7/12 18:00:00","5019.53","2021.43","376.73","38.53"
"120","XH808A416102800749","399.93","907.73","439.27","843.87","85.47","118.43","29.2","80.5","2017/7/13 6:00:00","9553.87","3989.7","746.53","80.4"
"121","XH808A416102800749","444.43","712.5","644.53","690.7","153.83","180.8","24.53","83.47","2017/7/10 5:00:00","15246.8","7210.07","1449.87","103.97"
"122","XH808A416102800749","349.17","1216.27","102.47","1086.4","100","144.63","31","77.87","2017/7/13 22:00:00","10299.6","4511.93","942.8","107.5"
"123","XH808A416102800749","330.67","1760.87","-816.03","1526.07","93.23","130.27","37.67","59.13","2017/7/12 14:00:00","9651.3","3992.87","670","54.37"
"124","XH808A416102800749","518.56","999.12","420.16","971.96","28.32","42.08","29.24","65.36","2017/7/14 8:00:00","3176.24","1298.76","292.4","36.64"
"125","XH808A416102800749","645.57","1017.73","536.47","976.67","28.47","42.9","32.37","56.7","2017/7/14 9:00:00","2953.1","1200.8","261","30.4"
"126","XH808A416102800749","539.9","1133.7","389.83","1088.37","31.77","51.3","35.2","48.83","2017/7/14 10:00:00","3026.33","1284.9","307.53","38.37"
"127","XH808A416102800749","348.97","1549.3","-441","1381.63","99.87","126.97","32.47","69.6","2017/7/11 20:00:00","11301.03","4747.87","801.33","60.8"
"128","XH808A416102800749","347.1","1324.13","45","1211.93","64.33","94.03","33.57","62.3","2017/7/14 20:00:00","6794.3","2841.5","556.43","61.17"
"129","XH808A416102800749","329.67","1568.43","-545.83","1379.27","74.37","126","38","57.67","2017/7/13 13:00:00","6998.93","2929.9","592.1","75.6"
"130","XH808A416102800749","317.3","1486.07","-517.27","1271.67","49.5","69.37","36.43","58.83","2017/7/13 17:00:00","5531.8","2164.17","362.23","31.17"
"131","XH808A416102800749","383.3","1294.03","44.8","1242.53","109.67","153.83","34.03","64.4","2017/8/11 14:00:00","11915.7","5030.1","910.63","97"
"132","XH808A416102800749","376.4","891.37","332.8","844.67","25.27","34.53","28.57","70.73","2017/8/14 16:00:00","3145.03","1202.83","243.1","26.3"
"133","XH808A416102800749","446.93","923.8","350.73","877.17","29.67","43.6","29.1","66.77","2017/8/14 18:00:00","3318.57","1389.1","335.83","43.2"
"134","XH808A416102800749","382.7","802.93","414.03","757.53","27.07","39.53","24.9","80.4","2017/8/14 20:00:00","3122.03","1234.63","288.1","37.63"
"135","XH808A416102800749","359.37","844.4","378.03","796.1","27.2","40.47","27","72.97","2017/8/14 19:00:00","2971.23","1205.87","287.63","36.63"
"136","XH808A416102800749","390.4","716.53","543.47","658.4","37.4","49","23.3","87.03","2017/8/14 22:00:00","4715.37","1838.83","360.93","40.03"
"137","XH808A416102800749","632.43","861.57","430.13","873.97","121.87","148.23","28.53","80.73","2017/8/12 10:00:00","13859.8","5924.67","1031.3","77.1"
"138","XH808A416102800749","372.23","1149.93","53.23","1086.33","180.6","205.93","27.6","90.8","2017/8/11 21:00:00","18858.3","8674.23","1536.9","86.97"
"139","XH808A416102800749","348.67","935.3","278.8","893.87","20.4","29.3","29","66.3","2017/8/14 15:00:00","2479.17","964.87","215.97","27"
"140","XH808A416102800749","378.1","1377.23","-268.2","1297.67","151.6","176.33","29.63","82","2017/8/11 19:00:00","16823.33","7384.07","1211.13","74.47"
"141","XH808A416102800749","424.87","907.97","290.43","898.3","26.03","37.03","28.17","69.2","2017/8/14 11:00:00","2847.53","1145.47","271.17","32.87"
"142","XH808A416102800749","452.43","920.27","447.3","871.23","132.77","160.47","30.2","83.03","2017/8/11 9:00:00","14697.17","6366.63","1081.67","72.9"
"143","XH808A416102800749","478.27","859.37","439.13","845.7","60.5","71.7","28.73","74.97","2017/8/12 14:00:00","7539.73","3012.1","494.17","35.27"
"144","XH808A416102800749","474.8","907.87","340.5","857.9","228.93","265.43","26.9","91.13","2017/8/12","22643.97","10822.93","2027.33","127.4"
"145","XH808A416102800749","421.5","815.63","415.37","791.57","27.07","39.37","27","73.87","2017/8/14 12:00:00","3021.27","1214.37","282.7","34.23"
"146","XH808A416102800749","334.9","960.5","270.97","906.93","42.6","58.9","29","75.83","2017/8/13 18:00:00","5047.93","2014.17","395.43","43.67"
"147","XH808A416102800749","446.47","1239.63","45.9","1191.7","124.17","152.9","33.17","72.53","2017/8/11 11:00:00","13821.37","5931.13","971.27","64.9"
"148","XH808A416102800749","371.27","934.87","238.17","888.67","42.07","56.77","24","87.67","2017/8/14","4906.6","2021.23","444.67","52.5"
"149","XH808A416102800749","349.4","946.43","276.97","895","44.97","57.6","30","73.03","2017/8/13 16:00:00","5393.3","2123.67","379.13","33.4"
"150","XH808A416102800749","348.53","982.8","133.17","926.67","24.9","33.97","24.13","85.6","2017/8/13 23:00:00","3146.3","1213.5","260.33","30.8"
"151","XH808A416102800749","415.07","1085.23","236.23","1041.07","140.97","187.37","31.9","78.37","2017/8/11 10:00:00","14106.43","6592.57","1521.7","188.63"
"152","XH808A416102800749","348.27","877.87","278.27","866.03","61.2","78.53","31.03","74.1","2017/8/13 12:00:00","7078.13","2905.83","529.87","46.97"
"153","XH808A416102800749","425.93","1032.4","239.57","983.37","118.53","147.3","26.97","80.9","2017/8/10 23:00:00","13341","5690.47","1023.23","88.8"
"154","XH808A416102800749","482.23","772.73","499.5","704.33","69.23","78.47","24","90.03","2017/8/14 2:00:00","8831.3","3531.67","591.23","42.63"
"155","XH808A416102800749","425.43","988.13","259.17","939.8","134.07","188.8","26.03","83","2017/8/11","13811.63","6188.27","1315.47","155.83"
"156","XH808A416102800749","394.3","826.5","412.67","761.33","171.07","195.6","25","89.6","2017/8/11 3:00:00","19606.5","8579.2","1456.6","101.57"
"157","XH808A416102800749","384","847.07","386.2","869.1","60.63","74.9","30.33","75.8","2017/8/13 10:00:00","7125.97","2946.6","526.57","43.7"
"158","XH808A416102800749","524.6","910.7","309.73","926.43","92.53","115.73","28","78.47","2017/8/12 9:00:00","10252.83","4413.3","836","72.97"
"159","XH808A416102800749","392.5","832.67","415.17","765.17","224.73","340.3","25","88.33","2017/8/11 2:00:00","20088.87","9850.63","2421","324.7"
"160","XH808A416102800749","364.37","854.23","421.47","857.2","59.13","72.67","31.9","71.9","2017/8/13 11:00:00","7025.43","2866.93","495.33","36.37"
"161","XH808A416102800749","633.43","751.93","536.33","780.27","110.27","135.5","27.27","84.77","2017/8/13 8:00:00","11988.27","5261.43","992.1","78.03"
"162","XH808A416102800749","397.33","836.83","395.8","773.53","154.87","178.23","25","89.13","2017/8/11 5:00:00","17880.37","7761.63","1306.53","92.27"
"163","XH808A416102800749","396.17","902.47","244.47","890.4","27.07","41.63","27.23","72.63","2017/8/14 13:00:00","2990.1","1221.8","299.67","41.03"
"164","XH808A416102800749","398.13","1193.7","-183.63","1094.27","96.63","112.5","30.9","75.3","2017/8/11 17:00:00","11695.03","4847","737.57","44.9"
"165","XH808A416102800749","456.77","585.87","694.6","546.4","89.97","105.73","23.4","89.07","2017/8/15 7:00:00","10910.33","4485.73","777.4","59.53"
"166","XH808A416102800749","388.6","809.87","429.23","735.2","160.57","176.57","25","89.93","2017/8/11 4:00:00","19146.33","8217.4","1295","77.23"
"167","XH808A416102800749","402.87","811.23","420.9","750.13","163.13","184.87","25","90.5","2017/8/11 6:00:00","18792.1","8227.83","1381.83","95.57"
"168","XH808A416102800749","413.47","885.33","316.33","861.17","170.27","203.73","26.07","90.53","2017/8/12 22:00:00","17503.8","8109.73","1551.13","117.43"
"169","XH808A416102800749","354.83","892.93","214.1","862.97","23.5","35.63","27.53","72.2","2017/8/14 14:00:00","2569.57","1014.6","250.7","33.27"
"170","XH808A416102800749","635.53","685.77","621.17","682.47","176.67","208.07","26","90.23","2017/8/13 5:00:00","18463.33","8459.27","1590.9","113.87"
"171","XH808A416102800749","431.7","607.77","631.03","572.13","78.67","105.43","22","91.93","2017/8/15 4:00:00","8694.5","3716.5","813.73","90.23"
"172","XH808A416102800749","394.93","935.63","260.23","907.3","95.57","114.8","27.9","84.83","2017/8/12 19:00:00","11228.47","4740.13","819.17","63.17"
"173","XH808A416102800749","445.5","752.7","552.5","716.6","41.5","50.8","24.67","85.7","2017/8/14 8:00:00","5358.47","2095.97","385.17","34.73"
"174","XH808A416102800749","407.5","992.87","203.47","989.43","65","86.03","28.73","75.27","2017/8/12 18:00:00","7375.8","3103.4","605.2","59.67"
"175","XH808A416102800749","388.7","826.5","412.4","766.83","147.67","172","25.9","90.07","2017/8/11 7:00:00","16860.03","7358","1258.43","89.1"
"176","XH808A416102800749","448.93","1351.8","-23.8","1316.7","150.37","189.4","33.77","68.93","2017/8/11 12:00:00","16327.67","7083.17","1172.2","87.8"
"177","XH808A416102800749","309.93","1128.93","162.5","1026.23","43.83","55.1","32.87","62.27","2017/8/15 16:00:00","5497.03","2132.67","349.37","30.07"
"178","XH808A416102800749","497.77","852.43","382.1","816.5","72.37","86.23","24","88.03","2017/8/14 3:00:00","8615.7","3562.07","656.03","54.43"
"179","XH808A416102800749","467.63","639.97","700.6","588.73","77.07","91.63","26.73","79.33","2017/8/15 8:00:00","9396.1","3822.5","630.83","45.27"
"180","XH808A416102800749","386.9","1227.27","11.2","1186.07","131.17","158.17","27.27","82.7","2017/8/15 21:00:00","15147.57","6373.3","1091.03","82.9"
"181","XH808A416102800749","355.87","957.9","315.13","910.03","44.57","58.13","29.77","73.27","2017/8/13 17:00:00","5402.53","2143.53","388.4","37.33"
