实际值	线性回归	决策树	SVR	随机深林	GBDT
1073.6999999999998	1223.8769028664005	1106.33	1162.1443638424573	1120.709	1239.4629190746562
1038.1	1185.5792950022221	1280.7	1134.7786669371746	1150.632	1215.6404169146801
804.37	866.8238745562253	859.43	849.9887916263789	805.069	772.217286457786
861.17	1024.5656906169763	968.285	978.2715321909573	971.127	922.6512486303936
969.7999999999998	1122.0698716498605	1100.9	995.6011368614768	1113.91	1146.9594624926815
547.73	595.2707938459251	585.3663636363636	543.6873359501706	565.4909999999999	585.2601129911903
1044.0	1068.2671084273213	1027.7	984.3905943714409	1122.3329999999999	1078.0567689050135
1128.23	1110.9442120692001	1280.7	1006.531139368799	1182.991	1266.3144914004597
790.4	921.5845885282172	767.312	897.098632822299	852.97225	852.7463848869551
905.33	1118.4218061053803	1085.97	1038.541925928513	1068.685	1077.455859437199
478.83	534.1568093476641	505.61833333333334	479.83326130312093	507.51075000000003	490.2723168620762
750.13	814.3752295224938	810.64	723.912124259199	796.646	819.3366976319551
800.3	764.3282607342655	751.5324999999999	788.9230689502649	724.635	717.0748287052896
1027.53	940.7551469123413	1102.1712499999999	914.4957246235206	931.8859999999999	963.688362695912
984.43	1094.257536223667	1032.0621428571428	1109.7390608618148	994.347	1076.1419988975592
1166.3999999999999	940.805490195082	1102.1712499999999	902.5772620896932	929.6619999999998	966.6560417671196
933.43	853.3606074618572	782.57	864.6781240936817	806.3629999999998	856.5959768793122
692.8699999999999	775.0661126413472	703.8299999999999	821.7144017292817	690.5490000000001	723.8565645019116
957.7700000000001	931.1688075220812	1102.1712499999999	939.3239495254969	847.2176666666666	937.8381546254998
1124.6	988.2378411063356	1102.1712499999999	979.7792738588773	947.3320000000001	959.7916437824493
984.45	1202.3047063874294	1006.7	1200.7404683292818	1049.643	1084.4366824814817
1020.6	917.5082333598494	1102.1712499999999	928.8921272255894	851.2976666666666	960.8945815297958
1162.83	999.4632468076225	1100.9	974.4026243472011	1209.5439999999999	1105.8674994224411
1039.68	1270.5390065806364	984.83	1261.7557093327678	1007.8980000000001	1153.4825630450905
882.07	886.6762284344477	869.7216666666667	899.4200329703687	813.9756666666666	877.5517243360748
806.27	809.4402384272508	715.088	818.072376499651	756.0669999999999	803.2951031782468
1070.6	911.9207969480909	1102.1712499999999	899.8133720733648	947.745	962.4342101232166
1088.23	973.3175070097384	1102.1712499999999	961.3612929358644	977.659	960.2565425536835
474.17	540.050140301027	451.2608333333334	609.416583369212	480.1778333333333	507.0995210414378
702.37	723.1368049872282	696.7733333333333	778.1478762772872	691.87	674.208904443953
928.77	895.4052967753978	980.395	896.7984568046292	851.939	882.7547216314044
513.1	630.4567872139276	672.9999999999999	688.6425807792848	571.8729999999999	568.6511474600775
1056.13	931.4171824074432	1102.1712499999999	924.3404895445451	851.6656666666665	864.9458217089262
776.53	728.4874432194634	732.3899999999999	761.4151406137145	750.455	736.1100468912651
563.47	590.8988811911746	541.7286666666666	655.1777060271127	547.777	586.3807951048295
464.2	469.34646681631693	451.2608333333334	573.4090331808812	462.13800000000003	455.81599429287087
902.1	858.8781504193989	782.57	870.7281174789899	787.723	845.6946620616634
829.53	819.7384425438478	715.088	839.1641928886352	760.7499999999999	817.803371953072
536.97	483.92575128931446	539.2116666666667	603.9036829827426	526.3755	561.579238213385
833.7	809.3428844878193	734.83	828.9455105472043	818.064	782.3351813531305
435.5	447.24824024290336	451.2608333333334	544.5386703534233	438.72900000000004	421.44609412483373
563.67	646.6136402609088	672.9999999999999	709.0851725770126	625.5321666666666	587.682428219573
1050.73	1197.8097155950466	984.83	1205.6863524758849	1008.425	1026.5359981034524
799.8	793.1040659725876	759.93	810.8871337854267	748.6410000000001	752.9924159527967
631.3	681.084032934121	675.27	712.8324379802568	664.9815	651.9841647591205
632.83	615.43643242097	541.7286666666666	662.0392561223442	571.3615	627.2892797024954
981.1	974.6657311585049	869.7216666666667	992.8452955323189	982.2317500000003	879.7706681137068
308.8	338.19278494667634	352.8184615384615	451.4851910864977	365.861	320.42264279670167
943.2300000000001	893.6560200482828	980.395	885.9745950162509	871.4716666666667	894.0212663293322
610.4	654.563714115237	675.27	702.4765782854199	646.3185	639.4206535984766
505.9	617.2860130224677	605.8199999999999	667.8322644414368	579.0285	590.249336125595
785.2	743.6496621580426	829.57	760.1250079725994	724.6850000000001	727.969040412059
590.77	620.9290887843214	696.7733333333333	683.8026735822084	645.909	634.0200933354436
1125.57	991.7093737861699	954.1000000000001	956.4247892182478	943.406	990.2038968855479
977.6700000000001	904.235499197636	1102.1712499999999	899.1888767185912	952.199	909.8662095473144
361.03	364.8114698464004	352.8184615384615	479.98318004494195	396.0616666666667	319.4553984571691
475.73	503.19909438124773	451.2608333333334	583.5556120011701	479.66583333333335	466.12974471986246
308.87	352.4558574776785	352.8184615384615	452.21550238821237	372.097	337.57666776054623
1104.03	988.7209416438053	1027.7	972.5294068296798	1173.719	1030.1653401731828
924.77	853.3053841561117	898.2925	887.3662616139569	800.8026666666665	886.6753669895508
838.63	856.6704488335171	898.2925	845.5683641548155	814.5216666666668	819.646360281594
881.17	832.5474221322083	782.57	843.6898874742881	780.4099999999999	837.5790691936082
1065.53	953.6391372842543	1102.1712499999999	951.2366179947782	897.6919999999999	952.5564890428766
910.83	854.5671215024922	782.57	859.6140260763718	789.17	845.2957198538768
826.77	1035.257528177409	869.7216666666667	1061.2872380655642	945.8317499999999	987.9205277228958
987.1999999999999	1012.7101962539103	869.7216666666667	1039.8117600095916	952.244	824.7614371740173
1018.67	950.9743093202899	1102.1712499999999	951.5149509325668	851.6656666666665	892.0122076860935
790.33	767.0839779695162	869.7216666666667	762.5283781995905	757.834	765.2132786894557
1353.7	1035.422661054859	1100.9	990.5537674236376	1178.4370000000001	1121.3611132349865
991.7700000000001	919.6418445955948	869.7216666666667	928.0139539233325	934.5870833333335	885.0629753129554
1103.93	981.5450477906587	1027.7	975.1521109585465	1147.533	1006.3399662316135
